ID,Date,Person,Start time,Total time,Total display,Display,Dewlap,Pushups,Headbobs,Tail raise
C100,24-07-04,sw,0.420138889,20,12.2,0.010166667,0,8,0,0
C100,26-07-04,sw,0.079861111,20,3.1,0.002583333,5,0,2,0
C100,28-07-04,sw,0.059027778,20,0.803472222,0.00066956,6,8,4,1
C100,31-07-04,sw,0.459722222,20,3.02,0.002516667,0,5,0,0
C100,31-07-04,rk,0.141666667,20,8.3,0.006916667,0,3,0,0
C101,23-07-04,rk,0.385416667,20,0,0,0,0,0,0
C101,24-07-04,rk,0.423611111,20,6,0.005,1,0,0,0
C101,26-07-04,rk,0.436111111,20,0,0,0,0,0,0
C101,28-07-04,rk,0.486805556,20,40.5,0.03375,8,5,0,0
C101,28-07-04,maj,0.163194444,20,0,0,0,0,0,0
C102,23-07-04,sw,0.469444444,20,6.2,0.005166667,0,2,5,0
C102,24-07-04,sw,0.361111111,20,0,0,0,0,0,1
C102,24-07-04,sw,0.100694444,20,13.73,0.011441667,4,7,0,0
C102,26-07-04,rk,0.136111111,20,183.5,0.152916667,20,62,0,0
C102,28-07-04,rk,0.428472222,20,216,0.18,43,22,0,0
C103,31-07-04,rk,0.120138889,20,5,0.004166667,0,2,0,0
C103,01-08-04,maj,0.509027778,20,5.5,0.004583333,2,0,0,0
C103,02-08-04,maj,0.216666667,20,1.5,0.00125,0,1,0,0
C103,03-08-04,maj,0.39375,20,0,0,0,0,0,0
C104,24-07-04,rk,0.454861111,20,0,0,0,0,0,0
C104,26-07-04,rk,0.082638889,20,0,0,0,0,0,0
C104,28-07-04,maj,0.494444444,20,0,0,0,0,0,0
C104,31-07-04,rk,0.455555556,20,15.3,0.01275,0,0,0,4
C104,01-08-04,sw,0.413194444,20,47.76,0.0398,0,5,0,3
C105,26-07-04,rk,0.122222222,20,0,0,0,0,0,0
C105,28-07-04,sw,0.104861111,20,6.5,0.005416667,0,0,0,2
C105,01-08-04,sw,0.08125,20,0,0,0,0,0,0
C105,03-08-04,sw,0.444444444,20,0,0,0,0,0,0
C106,24-07-04,maj,0.445138889,20,3,0.0025,0,0,0,3
C106,24-07-04,maj,0.114583333,20,13.9,0.011583333,0,0,0,2
C106,26-07-04,maj,0.111805556,20,2.1,0.00175,1,0,0,0
C106,27-07-04,maj,0.497916667,20,0,0,0,0,0,0
C106,31-07-04,maj,0.392361111,20,0,0,0,0,0,0
C107,23-07-04,sw,0.375,20,0,0,0,0,0,0
C107,24-07-04,sw,0.0625,20,17.2,0.014333333,8,5,0,0
C107,24-07-04,rk,0.379861111,20,33.8,0.028166667,3,4,0,0
C107,26-07-04,maj,0.077083333,20,34.4,0.028666667,0,5,0,8
C107,27-07-04,maj,0.484027778,20,61.2,0.051,0,0,0,19
C108,24-07-04,rk,0.063888889,20,0,0,0,0,0,0
C110,23-07-04,rk,0.40625,20,0,0,0,0,0,0
C110,24-07-04,rk,0.395833333,20,0,0,0,0,0,0
C110,26-07-04,sw,0.125,20,0,0,0,0,0,0
C110,26-07-04,rk,0.45,20,8.3,0.006916667,3,2,0,0
C110,28-07-04,rk,0.472916667,20,41.3,0.034416667,4,18,0,0
C111,24-07-04,sw,0.376388889,20,7.8,0.0065,1,5,0,0
C111,24-07-04,rk,0.109722222,20,92,0.076666667,8,21,0,0
C111,26-07-04,sw,0.047916667,20,2.5,0.002083333,0,7,0,0
C112,24-07-04,rk,0.440277778,20,31.2,0.026,4,12,0,0
C112,28-07-04,maj,0.429166667,20,47.1,0.03925,5,14,4,0
C112,31-07-04,rk,0.441666667,20,25.9,0.021583333,4,4,0,0
C112,01-08-04,rk,0.416666667,20,12.6,0.0105,0,3,0,0
C112,01-08-04,rk,0.100694444,20,46.4,0.038666667,4,18,0,0
C113,24-07-04,sw,0.46875,20,10.4,0.008666667,0,8,0,0
C113,26-07-04,rk,0.177083333,20,0,0,0,0,0,0
C113,26-07-04,maj,0.457638889,20,0,0,0,0,0,0
C113,27-07-04,sw,0.4375,20,2.5,0.002083333,3,0,0,0
C113,28-07-04,sw,0.408333333,20,4.54,0.003783333,2,3,0,1
C115,24-07-04,sw,0.392361111,20,0,0,0,0,0,0
C115,24-07-04,maj,0.066666667,17,0,0,0,0,0,0
C115,26-07-04,sw,0.161805556,20,28.4,0.023666667,0,0,0,2
C115,26-07-04,maj,0.479166667,20,38,0.031666667,0,0,0,13
C115,28-07-04,sw,0.506944444,20,0,0,0,0,0,0
C116,24-07-04,rk,0.488888889,20,2.5,0.002083333,1,0,0,0
C116,26-07-04,rk,0.100694444,20,80,0.066666667,0,7,0,1
C116,27-07-04,maj,0.5125,20,0,0,0,0,0,0
C116,28-07-04,rk,0.063194444,20,0,0,0,0,0,0
C116,31-07-04,rk,0.078472222,20,125,0.104166667,0,0,0,15
C117,26-07-04,rk,0.048611111,20,7.2,0.006,0,5,0,0
C117,28-07-04,maj,0.397222222,20,82.6,0.068833333,11,39,1,1
C117,28-07-04,maj,0.084722222,20,60.7,0.050583333,5,23,0,0
C119,24-07-04,sw,0.451388889,20,0,0,0,0,0,1
C119,26-07-04,maj,0.047916667,20,0.5,0.000416667,0,1,0,0
C119,27-07-04,rk,0.456944444,20,0,0,0,0,0,0
C120,24-07-04,maj,0.395138889,20,0,0,0,0,0,0
C120,28-07-04,maj,0.138888889,20,0,0,0,0,0,0
C120,31-07-04,maj,0.515972222,20,0,0,0,0,0,0
C120,01-08-04,rk,0.478472222,20,0,0,0,0,0,0
C120,02-08-04,rk,0.193055556,20,32.3,0.026916667,0,0,0,5
C121,24-07-04,sw,0.435416667,20,8.2,0.006833333,2,6,0,0
C121,24-07-04,sw,0.116666667,20,2.4,0.002,0,5,0,0
C121,26-07-04,maj,0.061805556,20,45.7,0.038083333,0,11,3,0
C121,27-07-04,rk,0.443055556,20,36.3,0.03025,7,8,0,0
C121,28-07-04,rk,0.519444444,20,21.7,0.018083333,0,9,0,0
C122,24-07-04,maj,0.43125,20,22.4,0.018666667,2,8,0,0
C122,26-07-04,maj,0.127777778,20,32.4,0.027,3,5,6,3
C122,28-07-04,maj,0.452083333,20,62.5,0.052083333,2,26,3,0
C122,31-07-04,maj,0.445833333,20,1.7,0.001416667,0,1,0,0
C122,01-08-04,rk,0.467361111,20,11.7,0.00975,2,5,0,0
C123,26-07-04,rk,0.503472222,14,0,0,0,0,0,0
C123,31-07-04,rk,0.432638889,13,0,0,0,0,0,0
C123,01-08-04,sw,0.097222222,20,0,0,0,0,0,0
C123,02-08-04,rk,0.159722222,20,0,0,0,0,0,0
C123,03-08-04,rk,0.426388889,20,0,0,0,0,0,0
C124,24-07-04,maj,0.373611111,20,8,0.006666667,3,0,1,0
C124,26-07-04,sw,0.095833333,20,6.2,0.005166667,0,7,0,0
C124,26-07-04,rk,0.40625,20,0,0,0,0,0,0
C124,27-07-04,rk,0.522222222,20,0,0,0,0,0,0
C124,28-07-04,rk,0.399305556,20,0,0,0,0,0,0
C125,24-07-04,rk,0.472916667,20,0,0,0,0,0,0
C125,26-07-04,rk,0.065972222,20,106,0.088333333,2,21,0,0
C125,01-08-04,sw,0.445138889,20,0,0,0,0,0,0
C125,02-08-04,rk,0.176388889,20,0,0,0,0,0,0
C125,03-08-04,rk,0.392361111,20,0,0,0,0,0,0
C127,24-07-04,rk,0.365972222,20,0,0,0,0,0,0
C128,24-07-04,maj,0.409722222,20,0,0,0,0,0,0
C128,24-07-04,maj,0.096527778,20,0,0,0,0,0,0
C128,26-07-04,rk,0.150694444,20,20.8,0.017333333,5,0,0,0
C128,31-07-04,maj,0.113888889,20,1.1,0.000916667,0,0,0,0
C129,24-07-04,rk,0.409722222,20,30,0.025,0,0,0,8
C129,26-07-04,rk,0.464583333,20,0,0,0,0,0,0
C129,27-07-04,rk,0.508333333,20,6.7,0.005583333,0,0,0,2
C129,28-07-04,rk,0.384722222,20,0,0,0,0,0,0
C129,31-07-04,rk,0.476388889,20,33.7,0.028083333,0,0,0,7
C129,02-08-04,maj,0.186111111,20,24.5,0.020416667,3,0,0,4
C129,03-08-04,maj,0.374305556,20,134.1,0.11175,0,3,0,32
C131,26-07-04,maj,0.090972222,20,38.9,0.032416667,0,13,0,0
C131,27-07-04,maj,0.440277778,20,75.5,0.062916667,0,5,0,14
C131,28-07-04,rk,0.45625,20,0,0,0,0,0,0
C131,31-07-04,rk,0.509027778,20,0,0,0,0,0,0
C132,26-07-04,sw,0.109722222,20,2.1,0.00175,0,5,0,0
C132,26-07-04,rk,0.392361111,20,2,0.001666667,0,2,0,0
C132,27-07-04,rk,0.493055556,20,5.8,0.004833333,0,2,0,0
C132,28-07-04,maj,0.381944444,20,84.3,0.07025,0,0,0,19
C132,31-07-04,rk,0.370833333,20,110,0.091666667,0,0,0,6
C133,26-07-04,rk,0.484722222,20,0,0,0,0,0,0
C133,28-07-04,rk,0.502083333,20,66.6,0.0555,0,0,0,13
C133,31-07-04,rk,0.416666667,20,89,0.074166667,0,0,0,16
C133,01-08-04,rk,0.070138889,20,48.4,0.040333333,0,0,0,7
C133,01-08-04,sw,0.395833333,20,0,0,0,0,0,0
C134,26-07-04,maj,0.414583333,20,6.2,0.005166667,0,2,0,0
C134,26-07-04,maj,0.165972222,20,30.9,0.02575,7,0,2,0
C134,28-07-04,sw,0.438194444,20,0,0,0,0,0,0
C134,31-07-04,sw,0.475694444,20,1.39,0.001158333,0,0,0,2
C134,03-08-04,sw,0.372222222,20,0,0,0,0,0,0
C135,28-07-04,rk,0.199305556,20,32.8,0.027333333,0,16,0,0
C135,28-07-04,sw,0.378472222,20,0,0,0,0,0,0
C135,31-07-04,sw,0.071527778,20,0,0,0,0,0,0
C136,26-07-04,sw,0.0625,20,0,0,0,0,0,0
C136,27-07-04,sw,0.452777778,20,1.78,0.001483333,0,0,0,0
C136,28-07-04,sw,0.424305556,20,6.8,0.005666667,0,0,0,2
C136,31-07-04,sw,0.0875,20,0,0,0,0,0,0
C137,26-07-04,sw,0.176388889,20,14.5,0.012083333,8,16,0,1
C137,27-07-04,sw,0.538888889,20,228,0.19,6,21,0,1
C137,28-07-04,rk,0.442361111,20,176.6,0.147166667,7,33,0,0
C137,31-07-04,maj,0.475694444,20,35,0.029166667,5,12,0,0
C137,31-07-04,sw,0.149305556,20,2.45,0.002041667,1,3,0,0
C138,27-07-04,sw,0.497222222,20,2.51,0.002091667,0,6,0,0
C138,28-07-04,sw,0.481944444,20,14.2,0.011833333,0,0,0,2
C138,31-07-04,sw,0.388888889,20,0,0,0,0,0,0
C138,31-07-04,sw,0.101388889,20,0,0,0,0,0,0
C138,01-08-04,maj,0.373611111,20,0,0,0,0,0,0
C139,27-07-04,sw,0.467361111,20,1,0.000833333,1,0,0,0
C139,28-07-04,sw,0.393055556,20,0,0,0,0,0,0
C139,31-07-04,sw,0.403472222,20,0,0,0,0,0,0
C139,01-08-04,maj,0.063888889,20,3.1,0.002583333,0,2,1,0
C139,02-08-04,maj,0.231944444,20,4.8,0.004,0,2,0,0
C140,27-07-04,maj,0.470138889,20,13.7,0.011416667,0,0,0,7
C140,28-07-04,rk,0.077083333,20,29.7,0.02475,0,0,0,2
C140,31-07-04,maj,0.461805556,20,0,0,0,0,0,0
C140,31-07-04,maj,0.131944444,20,1.3,0.001083333,0,1,0,0
C140,01-08-04,sw,0.46875,20,0,0,0,0,0,0
C141,27-07-04,sw,0.481944444,20,3.5,0.002916667,0,0,0,1
C141,28-07-04,sw,0.076388889,20,0,0,0,0,0,0
C141,31-07-04,sw,0.432638889,20,3.45,0.002875,0,0,0,2
C141,31-07-04,rk,0.155555556,20,0,0,0,0,0,0
C141,01-08-04,maj,0.402083333,20,0,0,0,0,0,0
C142,28-07-04,maj,0.194444444,20,0,0,0,0,0,0
C142,31-07-04,maj,0.49375,20,0,0,0,0,0,0
C142,31-07-04,maj,0.16875,20,2.4,0.002,1,0,0,0
C142,01-08-04,maj,0.3875,20,14.1,0.01175,3,0,0,0
C142,01-08-04,sw,0.052083333,20,0,0,0,0,0,0
C143,28-07-04,maj,0.411111111,20,81.8,0.068166667,0,2,9,27
C143,31-07-04,rk,0.388888889,20,2.5,0.002083333,0,0,0,1
C143,01-08-04,rk,0.394444444,20,35.4,0.0295,5,0,0,2
C143,01-08-04,rk,0.086805556,20,101.3,0.084416667,0,25,1,0
C143,02-08-04,rk,0.102777778,20,65,0.054166667,0,0,0,3
C144,28-07-04,sw,0.090277778,20,11.52,0.0096,0,10,0,0
C144,31-07-04,sw,0.418055556,20,6.42,0.00535,1,4,0,0
C144,31-07-04,sw,0.130555556,20,12.55,0.010458333,3,6,0,0
C144,01-08-04,maj,0.434027778,20,20.5,0.017083333,2,5,2,0
C144,01-08-04,maj,0.100694444,20,37.6,0.031333333,4,15,2,0
C145,27-07-04,maj,0.45625,20,12.9,0.01075,0,0,0,7
C145,31-07-04,maj,0.413194444,20,51.2,0.042666667,0,0,0,18
C145,31-07-04,maj,0.152083333,20,48.9,0.04075,0,0,0,21
C145,01-08-04,rk,0.451388889,20,0,0,0,0,0,0
C145,01-08-04,rk,0.127083333,20,13.3,0.011083333,0,0,0,2
C146,28-07-04,maj,0.109027778,20,17.3,0.014416667,0,8,0,0
C146,31-07-04,maj,0.077777778,20,147.6,0.123,0,0,0,63
C146,01-08-04,maj,0.120833333,20,0,0,0,0,0,0
C146,01-08-04,sw,0.380555556,20,4.76,0.003966667,0,0,0,1
C146,02-08-04,maj,0.200694444,20,118.4,0.098666667,0,0,0,25
C146,03-08-04,maj,0.419444444,20,38.2,0.031833333,0,0,0,10
C147,28-07-04,sw,0.453472222,20,0,0,0,0,0,0
C147,01-08-04,maj,0.463194444,20,0,0,0,0,0,0
C148,27-07-04,rk,0.470833333,20,3.2,0.002666667,1,0,0,0
C148,28-07-04,rk,0.413194444,20,116.8,0.097333333,6,0,0,3
C148,02-08-04,rk,0.209027778,20,0,0,0,0,0,0
C149,28-07-04,maj,0.465972222,20,44.5,0.037083333,0,0,0,16
C150,28-07-04,sw,0.201388889,20,13.4,0.011166667,1,6,0,1
C150,31-07-04,sw,0.489583333,20,0,0,0,0,0,0
C150,02-08-04,rk,0.239583333,20,0,0,0,0,0,0
C150,03-08-04,sw,0.357638889,20,0,0,0,0,0,0
C151,28-07-04,sw,0.468055556,20,11.26,0.009383333,0,0,0,3
C151,31-07-04,sw,0.115972222,20,0,0,0,0,0,0
C151,01-08-04,maj,0.419444444,20,3,0.0025,0,0,0,1
C151,01-08-04,maj,0.086111111,20,0,0,0,0,0,0
C151,02-08-04,sw,0.227777778,20,2.4,0.002,0,1,0,1
C152,31-07-04,rk,0.097916667,20,5.9,0.004916667,0,2,0,0
C152,01-08-04,sw,0.43125,20,0,0,0,0,0,0
C152,02-08-04,maj,0.152777778,20,42.7,0.035583333,0,0,0,17
C152,03-08-04,rk,0.40625,20,0,0,0,0,0,0
C153,31-07-04,maj,0.093055556,20,0,0,0,0,0,0
C153,01-08-04,sw,0.519444444,20,0,0,0,0,0,0
C153,02-08-04,maj,0.170833333,20,6.8,0.005666667,2,0,0,0
C153,03-08-04,maj,0.359722222,20,84.5,0.070416667,0,0,0,1
C154,01-08-04,sw,0.067361111,20,0,0,0,0,0,0
C154,02-08-04,sw,0.213888889,20,0,0,0,0,0,0
C154,03-08-04,sw,0.430555556,20,9.45,0.007875,0,0,0,1
C155,31-07-04,sw,0.445833333,20,0,0,0,0,0,0
C155,01-08-04,maj,0.491666667,20,7.4,0.006166667,0,4,0,0
C155,02-08-04,sw,0.197916667,20,1.04,0.000866667,0,2,0,0
C155,03-08-04,sw,0.413888889,20,16.59,0.013825,0,0,0,2
C156,01-08-04,rk,0.432638889,20,22.2,0.0185,5,7,0,0
C156,02-08-04,rk,0.144444444,20,70,0.058333333,1,17,0,0
C156,02-08-04,sw,0.122916667,20,16.66,0.013883333,3,4,2,0
C156,03-08-04,rk,0.375,20,0,0,0,0,0,0
C158,01-08-04,rk,0.378472222,20,243,0.2025,24,58,0,7
C158,01-08-04,rk,0.045833333,20,84,0.07,16,19,0,0
C158,02-08-04,rk,0.11875,20,14.3,0.011916667,1,3,0,0
C158,03-08-04,rk,0.359722222,20,52,0.043333333,19,23,0,0
C159,03-08-04,sw,0.393055556,20,4.31,0.003591667,0,2,0,1
