SerialNumber,ID,Date,Observer,PH,PD,Xcoord,Ycoord,Day,
1,C100,22-Jul,sw,1.4,3,6.707542,8.762562,1,
2,C100,24-Jul,sw,1.3,1.6,8.739141,13.480787,3,
3,C100,26-Jul,sw,,,9.641203,13.491402,5,
4,C100,26-Jul,sw,2.4,3.2,9.645561,13.541212,5,
5,C100,28-Jul,sw,1.65,2,7.419299,14.61164,7,
6,C100,31-Jul,sw,0.87,3.4,10.003453,15.552196,10,
7,C100,31-Jul,rk,1.2,6,7.551639,12.869517,10,
8,C100,01-Aug,maj,,,5.608928,16.835559,11,
9,C100,02-Aug,maj,,,3.569821,17.65022,12,
10,C101,22-Jul,sw,0.65,5.2,6.977239,1.702376,1,
11,C101,23-Jul,rk,1.2,1.1,10.689301,0.39567,2,
12,C101,24-Jul,rk,0.6,3,11.196598,1.460058,3,
13,C101,26-Jul,rk,1.2,5.5,10.939141,-0.629724,5,
14,C101,28-Jul,rk,0.4,30,13.039141,-4.267031,7,
15,C101,28-Jul,maj,0.7,rock,12.489141,-3.314403,7,
16,C101,01-Aug,maj,,,12.840361,-0.920432,11,
17,C101,02-Aug,maj,,,5.797016,-11.510956,12,
18,C102,22-Jul,maj,1.3,5.2,5.909948,3.42831,1,
19,C102,23-Jul,sw,1.3,7.5,5.794566,3.699995,2,
20,C102,24-Jul,sw,2.1,3.1,5.134745,3.81634,3,
21,C102,24-Jul,sw,1.85,3,5.095353,3.823286,3,
22,C102,26-Jul,sw,,,5.11391,4.87126,5,
23,C102,26-Jul,rk,2.1,2.5,-1.787877,-2.471632,5,
24,C102,28-Jul,rk,1.55,1.8,5.910714,6.009214,7,
25,C102,31-Jul,maj,,,-1.47601,8.370866,10,
26,C102,31-Jul,sw,,,-2.135655,7.715753,10,
27,C102,01-Aug,maj,,,-2.671078,7.836965,11,
28,C102,02-Aug,maj,,,-2.387728,10.303005,12,
29,C103,22-Jul,sw,1.9,6,6.470209,10.339809,1,
30,C103,31-Jul,rk,0.98,4,8.739141,9.280787,10,
31,C103,01-Aug,maj,0.92,13,5.086373,5.357481,11,
32,C103,02-Aug,maj,,,9.270791,9.257575,12,
33,C103,03-Aug,maj,,,8.098547,10.502818,13,
34,C104,22-Jul,rk,1.65,9,6.791022,-10.9396,1,
35,C104,24-Jul,rk,0.6,1.5,6.024978,-10.296813,3,
36,C104,26-Jul,rk,0.98,1.3,6.538811,-7.594992,5,
37,C104,28-Jul,maj,0.41,rock,7.308935,-8.762299,7,
38,C104,31-Jul,rk,0.52,1.5,6.791022,-10.9396,10,
39,C104,31-Jul,rk,,,7.449889,-8.813602,10,
40,C104,01-Aug,sw,0.6,1.5,7.167981,-8.710996,11,
41,C104,02-Aug,rk,,,8.08776,-7.310562,12,
42,C104,03-Aug,rk,,,8.08776,-7.310562,13,
43,C104,03-Aug,maj,,,7.523618,-7.76864,13,
44,C105,22-Jul,rk,0.95,1,8.739141,8.530787,1,
45,C105,24-Jul,maj,0.88,11,14.87277,4.824288,3,
46,C105,26-Jul,sw,,,1.076373,19.263005,5,
47,C105,26-Jul,rk,1.6,3,-1.787877,-2.471632,5,
48,C105,28-Jul,sw,1.08,2.1,6.039141,7.857325,7,
49,C105,01-Aug,sw,0.85,2.2,3.856995,6.599303,11,
50,C105,03-Aug,sw,,,5.297683,8.0957,13,
51,C105,03-Aug,maj,,,2.068716,6.291258,13,
52,C106,22-Jul,maj,1.06,2.5,0.87,-1.506884,1,
53,C106,23-Jul,rk,1.2,4.5,1.478412,-1.761902,2,
54,C106,24-Jul,maj,0.83,1,0.595284,2.221629,3,
55,C106,24-Jul,maj,0.46,rock,0.898026,-0.898026,3,
56,C106,26-Jul,sw,,,1.414214,-1.414214,5,
57,C106,26-Jul,maj,1.45,0.5,0.952628,-0.55,5,
58,C106,27-Jul,maj,0.91,2.5,0.68404,-1.879385,6,
59,C106,28-Jul,rk,,,2.384772,-3.511615,7,
60,C106,28-Jul,maj,,,2.687006,-2.687006,7,
61,C106,31-Jul,maj,0.94,2.2,0.660099,-1.813607,10,
62,C106,31-Jul,maj,,,0.866025,-0.5,10,
63,C106,02-Aug,rk,,,2.419502,-3.314654,12,
64,C106,03-Aug,maj,,,2.198548,-1.8448,13,
65,C107,22-Jul,maj,0.8,2.2,4.295486,-2.48,1,
66,C107,23-Jul,sw,1.2,5.5,3.500682,0.738054,2,
67,C107,24-Jul,sw,1.2,0.5,2.779379,1.583874,3,
68,C107,24-Jul,rk,0.9,6,5.379451,-0.470641,3,
69,C107,26-Jul,sw,,,5.180212,-0.45321,5,
70,C107,26-Jul,maj,1.1,5,5.317962,-0.9377,5,
71,C107,27-Jul,maj,0.75,1.5,6.104651,-1.635736,6,
72,C107,28-Jul,maj,,,5.892148,-1.578796,7,
73,C107,31-Jul,maj,,,5.485379,-0.96722,10,
74,C107,31-Jul,maj,,,5.485379,-0.96722,10,
75,C107,01-Aug,rk,,,3.727046,-1.499202,11,
76,C107,03-Aug,maj,,,1.869091,-6.679566,13,lost tag
77,C107,04-Aug,maj,,,3.176373,8.665698,14,lost tag
78,C108,22-Jul,maj,1.14,4.4,5.410491,3.767718,1,
79,C108,24-Jul,rk,0.3,1,0.102846,-0.122567,3,
80,C109,22-Jul,rk,1.8,6,6.972391,-10.375012,1,
81,C109,28-Jul,maj,,,7.308935,-8.762299,7,
82,C110,22-Jul,rk,1.9,5,8.066212,0.66938,1,
83,C110,23-Jul,rk,1.74,6.5,9.826181,-0.876101,2,
84,C110,24-Jul,rk,1.05,4,10.551848,-1.799584,3,
85,C110,26-Jul,sw,1.35,2.4,9.234039,0.374085,5,
86,C110,26-Jul,rk,1.3,6,10.474668,1.112467,5,
87,C110,26-Jul,rk,0.34,2.5,2.052635,-7.105525,5,
88,C110,28-Jul,rk,0.4,48,9.98053,-6.046804,7,
89,C110,31-Jul,rk,,,11.607024,-0.914973,10,
90,C110,01-Aug,sw,,,11.664381,-0.996888,11,
91,C110,02-Aug,rk,,,8.346941,-1.302089,12,
92,C110,03-Aug,maj,,,12.861422,0.800787,13,
93,C111,23-Jul,maj,1.42,8.5,4.921526,10.083005,2,
94,C111,24-Jul,sw,2.3,4.6,0.676983,10.037947,3,
95,C111,24-Jul,rk,1.35,15,2.731814,4.240041,3,
96,C111,26-Jul,sw,,,0.858484,9.812518,5,
97,C111,26-Jul,sw,2.8,2.5,1.076373,9.443005,5,
98,C112,23-Jul,sw,0.8,4.2,7.622099,-7.786005,2,
99,C112,24-Jul,rk,1.37,8,7.220918,-5.312094,3,
100,C112,26-Jul,sw,,,7.76982,-7.812052,5,
101,C112,28-Jul,maj,2.32,3.2,8.725084,-5.542471,7,
102,C112,31-Jul,rk,1.9,6,7.007886,-9.761481,10,
103,C112,31-Jul,rk,,,6.980043,-8.642592,10,
104,C112,01-Aug,rk,1.62,5,-3.297817,-3.811481,11,
105,C112,01-Aug,rk,0.45,60,10.421657,-10.776354,11,
106,C112,02-Aug,rk,,,8.08776,-7.310562,12,
107,C113,23-Jul,maj,0.89,4,0.577024,13.674956,2,
108,C113,24-Jul,sw,1.75,6.5,8.617123,4.57546,3,
109,C113,26-Jul,sw,,,0.739909,13.558708,5,
110,C113,26-Jul,rk,1.02,4,1.386956,13.462116,5,
111,C113,26-Jul,maj,0.78,4,,,5,
112,C113,27-Jul,sw,2.9,5.2,-0.01761,18.507293,6,
113,C113,28-Jul,sw,0.78,5.6,1.215823,13.896916,7,
114,C115,23-Jul,maj,0.99,11,4.921526,10.083005,2,
115,C115,24-Jul,sw,0.78,3.8,4.148212,9.725426,3,
116,C115,24-Jul,maj,0.78,3.8,4.148212,9.725426,3,
117,C115,26-Jul,sw,,,4.178853,9.699715,5,
118,C115,26-Jul,sw,0.3,2.5,4.930186,10.078005,5,
119,C115,26-Jul,maj,0.84,4.5,,,5,
120,C115,28-Jul,sw,0.7,4.9,4.123619,10.1693,7,
121,C115,31-Jul,sw,,,5.016789,10.028005,10,
122,C115,01-Aug,maj,,,4.792235,10.57027,11,
123,C115,01-Aug,maj,,,4.792235,10.57027,11,
124,C115,02-Aug,sw,,,4.610974,10.654793,12,
125,C115,03-Aug,sw,,,4.610974,10.654793,13,
126,C115,03-Aug,maj,,,4.917124,11.625777,13,
127,C116,23-Jul,rk,1.1,3.5,2.020111,-5.579711,2,
128,C116,24-Jul,rk,0.7,2,1.811733,-5.361481,3,
129,C116,26-Jul,sw,,,1.811733,-4.761481,5,
130,C116,26-Jul,rk,0.34,2.5,2.052635,-7.105525,5,
131,C116,27-Jul,maj,1.27,7,1.811733,-5.161481,6,
132,C116,28-Jul,rk,0.73,2.3,1.933751,-5.366808,7,
133,C116,28-Jul,maj,,,1.966871,-4.988254,7,
134,C116,31-Jul,maj,,,1.811733,-5.061481,10,
135,C116,31-Jul,rk,0.4,2.5,2.030281,-6.501026,10,
136,C116,01-Aug,rk,,,2.030281,-6.501026,11,
137,C116,02-Aug,rk,,,1.811733,-6.761481,12,
138,C116,03-Aug,rk,,,2.148198,-5.505777,13,
139,C116,03-Aug,maj,,,1.689715,-5.366808,13,
140,C117,23-Jul,rk,1.98,5,9.888298,-1.107923,2,
141,C117,26-Jul,rk,1.34,3,7.897066,-5.130921,5,
142,C117,28-Jul,maj,1.51,2.5,8.026844,-2.150786,7,
143,C117,28-Jul,maj,2.07,6,4.811226,-1.751143,7,
144,C118,23-Jul,rk,0.94,4,8.922168,5.272796,2,
145,C118,04-Aug,maj,,,-1.478412,1.761902,14,
146,C119,23-Jul,maj,1.33,5.7,11.570684,9.25305,2,
147,C119,24-Jul,sw,0.7,5,11.511517,9.126166,3,
148,C119,26-Jul,sw,,,11.528422,9.162419,5,
149,C119,26-Jul,maj,1,9,14.732037,6.640787,5,
150,C119,27-Jul,rk,1.2,6,12.909042,9.136023,6,
151,C120,23-Jul,maj,1.03,4.5,-0.933715,2.565361,2,
152,C120,24-Jul,maj,1.03,4,-1.162868,3.194955,3,
153,C120,26-Jul,sw,,,0,2.1,5,
154,C120,28-Jul,rk,,,0.343823,1.949919,7,
155,C120,28-Jul,maj,0.52,2.4,2.618901,-4.543806,7,
156,C120,31-Jul,maj,0.6,3.5,-1.453807,3.117699,10,
157,C120,31-Jul,maj,,,0.522814,1.95117,10,
158,C120,01-Aug,rk,0.63,2.3,-0.837949,2.302247,11,
159,C120,01-Aug,rk,,,0,3.3,11,
160,C120,02-Aug,rk,,,0.416756,2.363539,12,
161,C120,03-Aug,maj,,,0,2.6,13,
162,C121,23-Jul,maj,1.41,4.2,14.94343,4.274771,2,
163,C121,24-Jul,sw,1.35,3.2,14.909902,10.534814,3,
164,C121,24-Jul,sw,0.4,5.5,14.202836,9.692165,3,
165,C121,26-Jul,sw,,,15.951631,10.393277,5,
166,C121,26-Jul,maj,1.6,1,15.49414,7.080787,5,
167,C121,27-Jul,rk,1.8,4,15.916978,9.203707,6,
168,C121,28-Jul,rk,1.9,1.2,13.639141,3.180787,7,
169,C121,31-Jul,maj,,,13.212943,8.512457,10,
170,C121,31-Jul,rk,,,11.057363,2.559622,10,
171,C121,01-Aug,maj,,,14.52423,10.075187,11,
172,C121,01-Aug,sw,,,14.739141,3.180787,11,
173,C121,02-Aug,rk,,,9.90201,-0.014168,12,
174,C121,03-Aug,maj,,,16.914467,6.156363,13,
175,C122,23-Jul,maj,1.03,4.2,-1.846916,2.63767,2,
176,C122,24-Jul,maj,0.66,1,-4.792432,-1.744303,3,
177,C122,26-Jul,maj,1.3,2.2,-0.254495,-2.908889,5,
178,C122,27-Jul,maj,0.37,1,-1.240992,1.041316,6,
179,C122,28-Jul,maj,1.7,1.7,0.159833,-9.120639,7,
180,C122,31-Jul,maj,1.37,3.5,0.885606,5.02252,10,
181,C122,31-Jul,maj,,,0.284128,3.247595,10,
182,C122,01-Aug,rk,0.78,17,-1.151814,0.665,11,
183,C122,02-Aug,rk,,,0,2.8,12,
184,C122,02-Aug,maj,,,-1.52578,9.700852,12,
185,C122,03-Aug,maj,,,-0.642498,3.643789,13,
186,C123,23-Jul,sw,1.4,9,8.295612,-9.12142,2,
187,C123,26-Jul,rk,0.66,4,7.414103,-8.262631,5,
188,C123,28-Jul,rk,,,11.364369,-5.077093,7,
189,C123,31-Jul,rk,1.58,3,9.197791,-8.063842,10,
190,C123,01-Aug,rk,,,9.197791,-8.063842,11,
191,C123,01-Aug,sw,0.2,33,14.646979,-5.256479,11,
192,C123,02-Aug,rk,0.3,50,11.068926,-8.393774,12,
193,C123,03-Aug,rk,,,11.311733,-6.761481,13,
194,C123,03-Aug,maj,,,10.118695,-8.987325,13,
195,C124,23-Jul,maj,0.69,6,12.33955,6.201889,2,
196,C124,26-Jul,sw,1.15,3.2,14.44888,5.843282,5,
197,C124,26-Jul,rk,1.7,12,14.22746,7.023749,5,
198,C124,27-Jul,rk,1.02,4,14.155584,4.135852,6,
199,C124,28-Jul,rk,0.48,2,14.018973,3.642713,7,
200,C124,31-Jul,rk,,,14.847143,5.403918,10,
201,C124,01-Aug,sw,,,14.939141,3.180787,11,
202,C124,03-Aug,maj,,,14.44888,5.843282,13,lost tag
203,C125,23-Jul,rk,1.65,6,4.700698,-6.508729,2,
204,C125,24-Jul,rk,1.8,7,4.601078,-7.005517,3,
205,C125,26-Jul,rk,2.86,4,4.501459,-6.996801,5,
206,C125,27-Jul,maj,1.06,2.5,5.061599,-6.188442,6,
207,C125,28-Jul,maj,,,4.796444,-5.96173,7,
208,C125,31-Jul,rk,,,3.197374,-7.561481,10,
209,C125,01-Aug,sw,0.8,4.2,3.80561,-5.831721,11,
210,C125,02-Aug,rk,0.67,2,3.611733,-6.761481,12,
211,C125,03-Aug,rk,,,4.349395,-5.57815,13,
212,C125,03-Aug,maj,,,3.903742,-6.944508,13,
213,C126,23-Jul,maj,1.23,6,13.354356,8.680986,2,
214,C127,23-Jul,sw,0.6,6,5.771531,-2.801683,2,
215,C127,24-Jul,rk,1.67,3,6.927408,-3.580693,3,
216,C128,23-Jul,rk,0.68,10,1.024524,5.810366,2,
217,C128,24-Jul,maj,0.92,9,3.05,5.282755,3,
218,C128,24-Jul,maj,0.7,9.5,3.05,5.282755,3,
219,C128,26-Jul,sw,,,-6.085333,1.63056,5,
220,C128,26-Jul,rk,0.56,1.5,2.239877,4.803431,5,
221,C128,31-Jul,maj,,,0.327706,3.745692,10,
222,C128,31-Jul,maj,0.8,4.2,9.392059,6.883664,10,
223,C129,23-Jul,rk,1.4,5,12.753806,2.82955,2,
224,C129,24-Jul,rk,0.88,5,10.439141,0.236301,3,
225,C129,26-Jul,sw,,,10.314141,0.452807,5,
226,C129,26-Jul,rk,1.57,6,10.931172,0.988756,5,
227,C129,27-Jul,rk,1.9,4,11.510423,1.580787,6,
228,C129,28-Jul,rk,1.48,5.5,11.510423,1.580787,7,
229,C129,31-Jul,rk,0.67,20,11.680706,0.239223,10,
230,C129,01-Aug,sw,,,12.197156,2.254215,11,
231,C129,02-Aug,maj,,,11.989007,2.607748,12,
232,C129,02-Aug,rk,,,11.148162,-0.259651,12,
233,C129,03-Aug,maj,,,12.119882,2.274921,13,
