SerialNumber,ID,Date,Observer,PH,PD,Xcoord,Ycoord,Day,
234,C129,03-Aug,maj,,,12.126203,2.884458,13,
235,C130,23-Jul,sw,1.25,8,0.963071,13.598058,2,
236,C131,24-Jul,maj,1.6,4,4.682253,2.093747,3,
237,C131,26-Jul,sw,,,5.850177,3.433539,5,
238,C131,26-Jul,maj,2.86,3,4.821582,-0.421834,5,
239,C131,27-Jul,maj,0.94,2.4,5.210098,0.455825,6,
240,C131,27-Jul,sw,0.52,2,0.8672,9.912137,6,
241,C131,28-Jul,rk,0.44,3,6.193557,5.726372,7,
242,C131,31-Jul,maj,,,5.674141,8.489523,10,
243,C131,31-Jul,maj,,,6.019684,5.462683,10,
244,C131,31-Jul,rk,0.45,3.5,,,10,
245,C131,01-Aug,rk,,,6.193557,5.726372,11,
246,C131,01-Aug,sw,,,6.211195,1.059588,11,
247,C131,02-Aug,rk,,,6.264268,5.655661,12,
248,C131,03-Aug,rk,,,6.264268,5.655661,13,
249,C131,03-Aug,maj,,,5.103031,3.498906,13,
250,C132,24-Jul,maj,1.05,1.8,11.688089,5.245663,3,
251,C132,26-Jul,sw,0.65,4.5,11.573506,5.559101,5,
252,C132,26-Jul,rk,0.58,5,12.186341,6.073332,5,
253,C132,27-Jul,rk,0.1,5,11.039141,7.164504,6,
254,C132,28-Jul,maj,0.78,2.5,10.088995,4.789481,7,
255,C132,31-Jul,rk,0.7,5,13.858548,4.552528,10,
256,C132,03-Aug,maj,,,12.463051,5.330787,13,lost tag
257,C133,26-Jul,rk,0.09,8,9.591715,-8.133301,5,
258,C133,28-Jul,rk,0.47,28,9.887157,-5.337566,7,
259,C133,28-Jul,maj,,,8.698784,-4.916101,7,
260,C133,31-Jul,rk,1.1,4,7.919735,-4.53835,10,
261,C133,01-Aug,rk,0.6,4,7.240994,-7.23648,11,
262,C133,01-Aug,sw,1.05,3.25,8.592533,-4.944571,11,
263,C133,02-Aug,maj,,,2.843674,11.478899,12,
264,C133,03-Aug,maj,,,13.761956,4.526646,13,
265,C134,24-Jul,maj,1.59,1.5,2.125208,18.251243,3,
266,C134,26-Jul,maj,1.46,5,,,5,
267,C134,26-Jul,maj,1.3,3,2.903636,19.122441,5,
268,C134,28-Jul,sw,0.98,33,1.076373,19.403005,7,
269,C134,31-Jul,sw,0.76,25,1.076373,19.513005,10,
270,C134,02-Aug,maj,,,2.621842,21.067794,12,
271,C134,03-Aug,sw,,,0.283256,21.368376,13,
272,C135,24-Jul,maj,1.2,1,3.954298,15.180929,3,
273,C135,26-Jul,sw,,,2.837777,17.142422,5,
274,C135,28-Jul,rk,0.03,2,2.239242,15.497959,7,
275,C135,28-Jul,sw,0.38,1.4,3.486827,15.175671,7,
276,C135,31-Jul,sw,0.65,1.7,3.763379,14.99001,10,
277,C136,24-Jul,maj,0.46,1,1.076373,19.603005,3,
278,C136,26-Jul,sw,,,1.55573,17.782075,5,
279,C136,26-Jul,sw,0.29,8.2,1.560959,17.841847,5,
280,C136,27-Jul,sw,1.78,6.5,3.273988,17.015805,6,
281,C136,28-Jul,sw,1.8,1.3,1.076373,18.103005,7,
282,C136,31-Jul,sw,1.15,14,1.076373,18.403005,10,
283,C136,03-Aug,maj,,,3.738868,18.012744,13,lost tag
284,C137,24-Jul,maj,1.72,1.5,5.90937,15.687105,3,
285,C137,26-Jul,sw,1.6,8,4.973488,10.053005,5,
286,C137,27-Jul,sw,1.6,4.3,0.248152,9.212042,6,
287,C137,28-Jul,rk,1.28,4,3.959024,7.191782,7,
288,C137,31-Jul,maj,1.17,14.5,3.130376,3.730636,10,
289,C137,31-Jul,sw,2,4.2,4.15782,10.866102,10,
290,C137,01-Aug,maj,,,1.076373,7.703005,11,
291,C137,01-Aug,maj,,,1.076373,7.703005,11,
292,C137,02-Aug,rk,,,2.359939,6.483879,12,
293,C137,02-Aug,maj,,,-1.52578,9.700852,12,
294,C138,26-Jul,sw,2.5,4.2,0.624888,9.742504,5,
295,C138,27-Jul,sw,0.56,3.3,0.529382,9.20086,6,
296,C138,28-Jul,sw,1.2,4.5,0.75564,8.637008,7,
297,C138,31-Jul,sw,1.4,26,-4.236219,10.8795,10,
298,C138,31-Jul,sw,1.05,1.8,-0.086495,9.10805,10,
299,C138,01-Aug,maj,0.54,rock,-3.907804,10.967498,11,
300,C138,02-Aug,maj,,,-4.300677,11.354885,12,
301,C138,03-Aug,sw,,,-0.466183,8.994981,13,
302,C138,03-Aug,maj,,,-2.907058,8.960509,13,
303,C139,26-Jul,maj,0.42,3,0.723393,16.337593,5,
304,C139,27-Jul,sw,0.59,54,1.527859,14.863505,6,
305,C139,28-Jul,sw,0.4,3,1.386648,15.849458,7,
306,C139,31-Jul,sw,0.12,27,1.294263,14.793491,10,
307,C139,01-Aug,maj,,,1.278575,14.614176,11,
308,C139,01-Aug,maj,0.87,2.5,1.748392,16.114211,11,
309,C139,02-Aug,maj,,,1.381419,15.789686,12,
310,C139,04-Aug,maj,,,1.684142,15.749832,14,
311,C140,26-Jul,sw,1.6,1.4,2.956823,3.523804,5,
312,C140,27-Jul,maj,0.62,4,3.130376,3.730636,6,
313,C140,28-Jul,rk,1.05,1.1,2.3,3.983717,7,
314,C140,31-Jul,maj,0.47,3,3.130376,3.730636,10,
315,C140,31-Jul,maj,0.31,3,1.402283,3.85274,10,
316,C140,01-Aug,sw,0.46,1,0.711958,4.037712,11,
317,C140,02-Aug,rk,,,3.677013,3.085381,12,
318,C140,03-Aug,maj,,,2.55,4.41673,13,
319,C140,03-Aug,maj,,,1.419384,3.899724,13,
320,C141,26-Jul,maj,0.7,2.2,2.776992,10.876016,5,
321,C141,27-Jul,sw,1.2,40,0.954355,10.908332,6,
322,C141,28-Jul,sw,0.5,1.5,3.024931,13.428005,7,
323,C141,31-Jul,sw,0,0,2.016066,11.960984,10,
324,C141,31-Jul,rk,1.55,rock,1.709111,10.564573,10,
325,C141,01-Aug,maj,0.69,1.4,1.658983,12.090952,11,
326,C141,01-Aug,maj,,,3.14447,11.938343,11,
327,C141,03-Aug,maj,,,3.416373,12.303005,13,
328,C142,26-Jul,maj,0.8,2.2,2.776992,10.876016,5,
329,C142,28-Jul,rk,,,1.433941,2.04788,7,
330,C142,31-Jul,maj,0.7,4,1.381993,1.646996,10,
331,C142,31-Jul,maj,0.97,4,1.853828,1.555546,10,
332,C142,01-Aug,maj,1.21,rock,-2.665896,11.643141,11,
333,C142,01-Aug,maj,,,8.09317,-0.482698,11,
334,C142,01-Aug,sw,2.89,20,1.1,1.905256,11,
335,C142,03-Aug,sw,,,3.738868,18.012744,13,
336,C143,26-Jul,sw,1.55,1.6,6.93114,-5.38974,5,
337,C143,28-Jul,maj,1.65,1,6.895302,-3.826481,7,
338,C143,31-Jul,rk,1.38,4,5.912953,-2.660261,10,
339,C143,01-Aug,rk,0.5,10,7.710276,-1.812016,11,
340,C143,01-Aug,rk,1.2,5,7.825766,-4.572552,11,
341,C143,02-Aug,rk,1.06,7,8.380029,-5.001511,12,
342,C143,03-Aug,rk,,,8.286999,-6.194968,13,
343,C143,03-Aug,maj,,,7.539853,-6.260335,13,
344,C144,26-Jul,maj,1.07,4,2.863323,10.173401,5,
345,C144,28-Jul,sw,0.62,5.2,1.076373,13.743005,7,
346,C144,31-Jul,sw,1.8,19,0.41651,16.045274,10,
347,C144,31-Jul,sw,1.41,5.2,1.076373,13.813005,10,
348,C144,01-Aug,maj,0.7,4.5,1.187666,12.718353,11,
349,C144,01-Aug,maj,1.01,7.3,3.142755,13.266574,11,
350,C144,03-Aug,sw,,,2.761671,13.717137,13,
351,C145,26-Jul,sw,1.1,2.5,0.569402,2.125037,5,
352,C145,27-Jul,maj,1.34,4,2.931841,1.067103,6,
353,C145,28-Jul,maj,,,2.936733,-4.812924,7,
354,C145,31-Jul,maj,0.52,22,1.349854,1.608693,10,
355,C145,31-Jul,maj,1.53,4,1.349854,1.608693,10,
356,C145,01-Aug,rk,0.43,4,1.1,1.905256,11,
357,C145,02-Aug,rk,,,1.735527,2.06832,12,
358,C145,03-Aug,rk,,,1.02606,2.819078,13,
359,C145,03-Aug,maj,,,1.3,2.251666,13,
360,C146,26-Jul,sw,0.8,7.5,16.163763,10.605409,5,
361,C146,28-Jul,maj,0.65,4.5,16.169772,9.415827,7,
362,C146,31-Jul,maj,0.48,1.5,13.419141,11.286785,10,
363,C146,01-Aug,maj,0.46,4.5,12.754015,11.790711,11,
364,C146,01-Aug,sw,0.48,2.3,11.449141,-1.51307,11,
365,C146,02-Aug,maj,,,16.914467,6.156363,12,
366,C146,03-Aug,maj,,,16.914467,6.156363,13,
367,C146,03-Aug,maj,,,16.669335,6.878697,13,
368,C146,04-Aug,maj,,,16.914467,6.156363,14,
369,C147,26-Jul,maj,1.17,20,-0.623627,15.247491,5,
370,C147,28-Jul,sw,1.4,25,-0.383366,17.750826,7,
371,C147,01-Aug,maj,0.67,3.5,7.174979,14.522715,11,
372,C147,03-Aug,maj,,,8.610595,14.321793,13,
373,C147,04-Aug,maj,,,8.312007,14.93656,14,
374,C148,26-Jul,sw,1.5,6,14.845624,10.45821,5,
375,C148,27-Jul,rk,0.6,4.6,14.31211,9.822393,6,
376,C148,28-Jul,rk,1.5,5,15.863355,9.158712,7,
377,C148,01-Aug,maj,,,14.52423,10.075187,11,
378,C148,02-Aug,maj,,,14.331394,9.845374,12,
379,C148,03-Aug,maj,,,14.363533,9.883676,13,
380,C148,03-Aug,maj,,,14.841824,7.453932,13,
381,C149,26-Jul,maj,1.56,1.6,-1.171921,0.206641,5,
382,C149,27-Jul,maj,0.59,5,-1.792544,1.504123,6,
383,C149,28-Jul,maj,1.94,3.5,-1.270715,-7.305,7,
384,C149,04-Aug,maj,,,2.086323,5.732125,14,
385,C150,26-Jul,maj,1.18,14,2.868559,17.226994,5,
386,C150,28-Jul,sw,0.76,5.2,2.389154,19.748151,7,
387,C150,31-Jul,sw,0.26,3.5,3.679663,15.405485,10,
388,C150,02-Aug,maj,,,2.116826,16.186026,12,
389,C150,03-Aug,sw,,,2.854878,17.189406,13,
390,C150,04-Aug,maj,,,3.949343,20.196423,14,
391,C150,04-Aug,maj,,,2.455253,11.145987,14,
392,C151,27-Jul,sw,0.52,2,0.8672,9.912137,6,
393,C151,28-Jul,sw,2.5,1.3,0.341327,9.559775,7,
394,C151,31-Jul,sw,2.5,32,-0.035192,9.249004,10,
395,C151,01-Aug,maj,0.97,11,0.274119,7.753193,11,
396,C151,02-Aug,sw,,,3.776373,7.626467,12,
397,C151,04-Aug,maj,,,3.176373,8.665698,14,
398,C152,28-Jul,maj,1.13,5,5.400712,-8.435049,7,
399,C152,28-Jul,maj,,,13.560048,8.926121,7,released at
400,C152,31-Jul,rk,1.3,6,4.669617,-8.411481,10,
401,C152,01-Aug,sw,0.56,1.5,4.511733,-6.761481,11,
402,C152,02-Aug,maj,4,1.5,3.525254,-11.469341,12,
403,C152,03-Aug,rk,,,3.311733,-9.359557,13,
404,C152,03-Aug,maj,,,4.766157,-7.282425,13,
405,C153,28-Jul,maj,1.1,5.5,13.212943,8.512457,7,
406,C153,31-Jul,maj,0.48,5,11.939141,8.72335,10,
407,C153,01-Aug,rk,0.3,5,1.15,1.991858,11,
408,C153,01-Aug,sw,1.2,4.3,12.524746,8.587191,11,
409,C153,02-Aug,maj,,,14.800867,7.425253,12,
410,C153,03-Aug,maj,,,13.129381,8.412871,13,
411,C153,03-Aug,maj,,,11.515743,9.135229,13,
412,C154,28-Jul,maj,0.61,14,2.067324,5.60913,7,
413,C154,01-Aug,sw,0.98,54,5.303301,5.303301,11,
414,C154,02-Aug,sw,,,5.515433,5.515433,12,
415,C154,03-Aug,sw,,,8.739141,9.780787,13,
416,C154,04-Aug,maj,,,2.233759,9.68617,14,
417,C154,04-Aug,maj,,,2.825495,10.228396,14,
418,C155,28-Jul,maj,1.16,5.5,5.52112,10.685249,7,
419,C155,31-Jul,sw,1.68,7.5,5.064128,10.443484,10,
420,C155,31-Jul,sw,,,5.508008,13.084421,10,
421,C155,01-Aug,maj,0.92,7.5,5.40982,12.682132,11,
422,C155,02-Aug,sw,1.42,2.5,12.967758,1.641697,12,
423,C155,03-Aug,sw,,,4.929113,13.705287,13,
424,C155,04-Aug,maj,,,5.094389,13.011489,14,
425,C155,04-Aug,maj,,,5.094389,13.011489,14,
426,C156,31-Jul,maj,,,1.053422,-2.894253,10,
427,C156,31-Jul,rk,,,6.285433,-3.007601,10,
428,C156,01-Aug,rk,0.72,3,5.154229,-2.77805,11,
429,C156,02-Aug,rk,0.56,3,2.036709,-6.493365,12,
430,C156,02-Aug,sw,1.05,5.3,12.952386,6.716119,12,
431,C156,03-Aug,rk,,,4.382884,-3.697303,13,
432,C157,31-Jul,sw,1.23,3.4,6.62056,14.320923,10,
433,C158,31-Jul,rk,1.54,7.5,5.638156,4.309454,10,
434,C158,01-Aug,rk,1.87,9,5.638156,4.309454,11,
435,C158,01-Aug,rk,1.57,6,7.056227,1.497873,11,
436,C158,02-Aug,rk,1.45,8,5.638156,4.309454,12,
437,C158,03-Aug,rk,,,7.815687,0.643617,13,
438,C159,01-Aug,sw,1.4,1.1,0,4.48,11,
439,C159,03-Aug,sw,,,-0.790099,4.480875,13,
440,C159,03-Aug,maj,,,0.400916,4.582496,13,
441,C160,01-Aug,maj,,,21.29544,5.394802,11,
442,C161,01-Aug,maj,,,15.250519,-2.282907,11,
443,C162,02-Aug,maj,,,12.135492,-17.08524,12,
444,C163,02-Aug,sw,,,1.811733,-12.261481,12,
445,C163,02-Aug,sw,,,1.811733,-12.261481,12,
446,C164,02-Aug,sw,,,21.838501,14.172455,12,
447,C164,02-Aug,sw,,,21.838501,14.172455,12,
448,C165,03-Aug,sw,,,1.372703,8.915943,13,
449,C165,04-Aug,maj,,,-4.635512,11.295845,14,
450,C165,04-Aug,maj,,,-4.635512,11.295845,14,
451,C165,04-Aug,maj,,,-4.635512,11.295845,14,
452,C165,04-Aug,maj,,,-1.539922,9.686709,14,
453,C165,04-Aug,maj,,,1.217164,13.191924,14,
454,C166,03-Aug,sw,,,20.536226,13.079717,13,
455,C167,03-Aug,maj,,,2.727118,-2.288324,13,
456,C168,03-Aug,maj,,,13.087883,12.506694,13,
457,C169,03-Aug,maj,,,16.517316,10.958962,13,
458,C170,03-Aug,maj,,,12.008527,-1.488379,13,
459,C171,03-Aug,maj,,,6.425106,0.423027,13,
460,C172,04-Aug,maj,,,8.312007,14.93656,14,
461,C176,04-Aug,maj,,,-4.350277,-2.028568,14,
462,C177,04-Aug,maj,,,-3.689268,-2.13,14,
463,C178,04-Aug,maj,,,-3.212028,-4.587251,14,
464,C179,04-Aug,maj,,,1.311694,14.99273,14,
465,C180,04-Aug,maj,,,-2.736161,-7.517541,14,
